month,sales
2020-01,102
2020-02,115
2020-03,108
2020-04,120
2020-05,135
2020-06,150
2020-07,145
2020-08,158
2020-09,170
2020-10,180
2020-11,195
2020-12,220
2021-01,185
2021-02,198
2021-03,190
2021-04,205
2021-05,220
2021-06,238
2021-07,230
2021-08,245
2021-09,260
2021-10,275
2021-11,295
2021-12,320
2022-01,280
2022-02,298
2022-03,290
2022-04,310
2022-05,325
2022-06,345
2022-07,335
2022-08,355
2022-09,375
2022-10,390
2022-11,415
2022-12,445
2023-01,395
2023-02,418
2023-03,408
2023-04,430
2023-05,448
2023-06,468
2023-07,455
2023-08,480
2023-09,498
2023-10,515
2023-11,540
2023-12,570
2024-01,510
2024-02,535
2024-03,525
2024-04,548
2024-05,565
2024-06,588
2024-07,572
2024-08,598
2024-09,618
2024-10,635
2024-11,660
2024-12,692
